#Delayed Cord Clamping versus Early Cord Clamping in Elective Cesarean Section: A Randomized Controlled Trial
1	1	0	7	Delayed
1	2	8	12	Cord
1	3	13	21	Clamping
1	4	22	28	versus
1	5	29	34	Early
1	6	35	39	Cord
1	7	40	48	Clamping
1	8	49	51	in
1	9	52	60	Elective
1	10	61	69	Cesarean
1	11	70	77	Section
1	12	77	78	:
1	13	79	80	A
1	14	81	91	Randomized
1	15	92	102	Controlled
1	16	103	108	Trial
#BACKGROUND: Delaying cord clamping is recommended in order to assure placental transfusion.
2	1	109	119	BACKGROUND
2	2	119	120	:
2	3	121	129	Delaying
2	4	130	134	cord
2	5	135	143	clamping
2	6	144	146	is
2	7	147	158	recommended
2	8	159	161	in
2	9	162	167	order
2	10	168	170	to
2	11	171	177	assure
2	12	178	187	placental
2	13	188	199	transfusion
2	14	199	200	.
#However, the evidence on cord management in elective cesarean section (CS) is limited.
3	1	293	300	However
3	2	300	301	,
3	3	302	305	the
3	4	306	314	evidence
3	5	315	317	on
3	6	318	322	cord
3	7	323	333	management
3	8	334	336	in
3	9	337	345	elective
3	10	346	354	cesarean
3	11	355	362	section
3	12	363	364	(
3	13	364	366	CS
3	14	366	367	)
3	15	368	370	is
3	16	371	378	limited
3	17	378	379	.
#OBJECTIVE: To compare delayed cord clamping (DCC) with early cord clamping (ECC) with regard to postnatal adaptation in neonates born through elective CS.
4	1	467	476	OBJECTIVE
4	2	476	477	:
4	3	478	480	To
4	4	481	488	compare
4	5	489	496	delayed
4	6	497	501	cord
4	7	502	510	clamping
4	8	511	512	(
4	9	512	515	DCC
4	10	515	516	)
4	11	517	521	with
4	12	522	527	early
4	13	528	532	cord
4	14	533	541	clamping
4	15	542	543	(
4	16	543	546	ECC
4	17	546	547	)
4	18	548	552	with
4	19	553	559	regard
4	20	560	562	to
4	21	563	572	postnatal
4	22	573	583	adaptation
4	23	584	586	in
4	24	587	595	neonates
4	25	596	600	born
4	26	601	608	through
4	27	609	617	elective
4	28	618	620	CS
4	29	620	621	.
#METHODS: All neonates born ≥39 weeks' gestation born through elective CS were assigned to either the DCC or the ECC arm at a 1:1 ratio according to a computer-generated, randomized sequence.
5	1	777	784	METHODS
5	2	784	785	:
5	3	786	789	All
5	4	790	798	neonates
5	5	799	803	born
5	6	804	807	≥39
5	7	808	813	weeks
5	8	813	814	'
5	9	815	824	gestation
5	10	825	829	born
5	11	830	837	through
5	12	838	846	elective
5	13	847	849	CS
5	14	850	854	were
5	15	855	863	assigned
5	16	864	866	to
