#Gait Training in Acute Spinal Cord Injury Rehabilitation-Utilization and Outcomes Among Nonambulatory Individuals: Findings From the SCIRehab Project
1	1	0	4	Gait
1	2	5	13	Training
1	3	14	16	in
1	4	17	22	Acute
1	5	23	29	Spinal
1	6	30	34	Cord
1	7	35	41	Injury
1	8	42	68	Rehabilitation-Utilization
1	9	69	72	and
1	10	73	81	Outcomes
1	11	82	87	Among
1	12	88	101	Nonambulatory
1	13	102	113	Individuals
1	14	113	114	:
1	15	115	123	Findings
1	16	124	128	From
1	17	129	132	the
1	18	133	141	SCIRehab
1	19	142	149	Project
#OBJECTIVES: To investigate the relation of gait training (GT) during inpatient rehabilitation (IPR) to outcomes of people with traumatic spinal cord injury (SCI).
2	1	150	160	OBJECTIVES
2	2	160	161	:
2	3	162	164	To
2	4	165	176	investigate
2	5	177	180	the
2	6	181	189	relation
2	7	190	192	of
2	8	193	197	gait
2	9	198	206	training
2	10	207	208	(
2	11	208	210	GT
2	12	210	211	)
2	13	212	218	during
2	14	219	228	inpatient
2	15	229	243	rehabilitation
2	16	244	245	(
2	17	245	248	IPR
2	18	248	249	)
2	19	250	252	to
2	20	253	261	outcomes
2	21	262	264	of
2	22	265	271	people
2	23	272	276	with
2	24	277	286	traumatic
2	25	287	293	spinal
2	26	294	298	cord
2	27	299	305	injury
2	28	306	307	(
2	29	307	310	SCI
2	30	310	311	)
2	31	311	312	.
#DESIGN: Prospective observational study using the SCIRehab database.
3	1	476	482	DESIGN
3	2	482	483	:
3	3	484	495	Prospective
3	4	496	509	observational
3	5	510	515	study
3	6	516	521	using
3	7	522	525	the
3	8	526	534	SCIRehab
3	9	535	543	database
3	10	543	544	.
#SETTING: Six IPR facilities.
4	1	614	621	SETTING
4	2	621	622	:
4	3	623	626	Six
4	4	627	630	IPR
4	5	631	641	facilities
4	6	641	642	.
#PARTICIPANTS: Patients with new SCI (N=1376) receiving initial rehabilitation.
5	1	672	684	PARTICIPANTS
5	2	684	685	:
5	3	686	694	Patients
5	4	695	699	with
5	5	700	703	new
5	6	704	707	SCI
5	7	708	709	(
5	8	709	715	N=1376
5	9	715	716	)
5	10	717	726	receiving
5	11	727	734	initial
5	12	735	749	rehabilitation
5	13	749	750	.
#INTERVENTIONS: Patients were divided into groups consisting of those who did and did not receive GT.
6	1	830	843	INTERVENTIONS
6	2	843	844	:
6	3	845	853	Patients
6	4	854	858	were
6	5	859	866	divided
6	6	867	871	into
6	7	872	878	groups
6	8	879	889	consisting
6	9	890	892	of
