#Extended-release vinpocetine: a possible adjuvant treatment for focal onset epileptic seizures
1	1	0	16	Extended-release
1	2	17	28	vinpocetine
1	3	28	29	:
1	4	30	31	a
1	5	32	40	possible
1	6	41	49	adjuvant
1	7	50	59	treatment
1	8	60	63	for
1	9	64	69	focal
1	10	70	75	onset
1	11	76	85	epileptic
1	12	86	94	seizures
#BACKGROUND: Extended-release vinpocetine is effective to control focal onset epileptic seizures with a low rate of adverse events.
2	1	95	105	BACKGROUND
2	2	105	106	:
2	3	107	123	Extended-release
2	4	124	135	vinpocetine
2	5	136	138	is
2	6	139	148	effective
2	7	149	151	to
2	8	152	159	control
2	9	160	165	focal
2	10	166	171	onset
2	11	172	181	epileptic
2	12	182	190	seizures
2	13	191	195	with
2	14	196	197	a
2	15	198	201	low
2	16	202	206	rate
2	17	207	209	of
2	18	210	217	adverse
2	19	218	224	events
2	20	224	225	.
#A clinical study was performed to evaluate the efficacy and tolerability of vinpocetine as an adjuvant treatment in patients with this condition.
3	1	357	358	A
3	2	359	367	clinical
3	3	368	373	study
3	4	374	377	was
3	5	378	387	performed
3	6	388	390	to
3	7	391	399	evaluate
3	8	400	403	the
3	9	404	412	efficacy
3	10	413	416	and
3	11	417	429	tolerability
3	12	430	432	of
3	13	433	444	vinpocetine
3	14	445	447	as
3	15	448	450	an
3	16	451	459	adjuvant
3	17	460	469	treatment
3	18	470	472	in
3	19	473	481	patients
3	20	482	486	with
3	21	487	491	this
3	22	492	501	condition
3	23	501	502	.
#METHODS: A double-blind clinical study of parallel groups was conducted, in which 87 patients with a diagnosis of focal epilepsy treated with one to three antiepileptic drugs were recruited.
4	1	649	656	METHODS
4	2	656	657	:
4	3	658	659	A
4	4	660	672	double-blind
4	5	673	681	clinical
4	6	682	687	study
4	7	688	690	of
4	8	691	699	parallel
4	9	700	706	groups
4	10	707	710	was
4	11	711	720	conducted
4	12	720	721	,
4	13	722	724	in
4	14	725	730	which
4	15	731	733	87
4	16	734	742	patients
4	17	743	747	with
4	18	748	749	a
4	19	750	759	diagnosis
4	20	760	762	of
4	21	763	768	focal
4	22	769	777	epilepsy
4	23	778	785	treated
4	24	786	790	with
4	25	791	794	one
4	26	795	797	to
4	27	798	803	three
4	28	804	817	antiepileptic
4	29	818	823	drugs
4	30	824	828	were
4	31	829	838	recruited
4	32	838	839	.
#Patients were randomized to receive vinpocetine (n = 41) or placebo (n = 46) adjuvant to their treatment.
5	1	1031	1039	Patients
5	2	1040	1044	were
5	3	1045	1055	randomized
5	4	1056	1058	to
5	5	1059	1066	receive
5	6	1067	1078	vinpocetine
5	7	1079	1080	(
5	8	1080	1081	n
5	9	1082	1083	=
5	10	1084	1086	41
5	11	1086	1087	)
5	12	1088	1090	or
5	13	1091	1098	placebo
5	14	1099	1100	(
5	15	1100	1101	n
5	16	1102	1103	=
5	17	1104	1106	46
5	18	1106	1107	)
5	19	1108	1116	adjuvant
5	20	1117	1119	to
5	21	1120	1125	their
5	22	1126	1135	treatment
5	23	1135	1136	.
#Patients entered the baseline phase (4 weeks), the titration phase (4 weeks) and the evaluation phase (8 weeks), maintaining stable doses of vinpocetine and their respective antiepileptic drug treatment.
6	1	1243	1251	Patients
6	2	1252	1259	entered
6	3	1260	1263	the
6	4	1264	1272	baseline
6	5	1273	1278	phase
6	6	1279	1280	(
6	7	1280	1281	4
6	8	1282	1287	weeks
6	9	1287	1288	)
6	10	1288	1289	,
6	11	1290	1293	the
6	12	1294	1303	titration
6	13	1304	1309	phase
6	14	1310	1311	(
6	15	1311	1312	4
6	16	1313	1318	weeks
6	17	1318	1319	)
6	18	1320	1323	and
6	19	1324	1327	the
6	20	1328	1338	evaluation
6	21	1339	1344	phase
6	22	1345	1346	(
6	23	1346	1347	8
6	24	1348	1353	weeks
6	25	1353	1354	)
6	26	1354	1355	,
6	27	1356	1367	maintaining
6	28	1368	1374	stable
6	29	1375	1380	doses
6	30	1381	1383	of
6	31	1384	1395	vinpocetine
6	32	1396	1399	and
6	33	1400	1405	their
6	34	1406	1416	respective
6	35	1417	1430	antiepileptic
6	36	1431	1435	drug
6	37	1436	1445	treatment
6	38	1445	1446	.
#RESULTS: Vinpocetine was more effective than placebo in reducing seizures at the end of the evaluation phase (p < 0.0001).
7	1	1651	1658	RESULTS
7	2	1658	1659	:
7	3	1660	1671	Vinpocetine
7	4	1672	1675	was
7	5	1676	1680	more
7	6	1681	1690	effective
7	7	1691	1695	than
7	8	1696	1703	placebo
7	9	1704	1706	in
7	10	1707	1715	reducing
7	11	1716	1724	seizures
7	12	1725	1727	at
7	13	1728	1731	the
7	14	1732	1735	end
7	15	1736	1738	of
7	16	1739	1742	the
7	17	1743	1753	evaluation
7	18	1754	1759	phase
7	19	1760	1761	(
7	20	1761	1762	p
7	21	1763	1764	<
7	22	1765	1771	0.0001
7	23	1771	1772	)
7	24	1772	1773	.
#Sixty-nine percent of the vinpocetine-treated patients had a 50% reduction in seizures compared to 13% of placebo-treated patients.
8	1	1897	1907	Sixty-nine
8	2	1908	1915	percent
8	3	1916	1918	of
8	4	1919	1922	the
8	5	1923	1942	vinpocetine-treated
8	6	1943	1951	patients
8	7	1952	1955	had
8	8	1956	1957	a
8	9	1958	1960	50
8	10	1960	1961	%
8	11	1962	1971	reduction
8	12	1972	1974	in
8	13	1975	1983	seizures
8	14	1984	1992	compared
8	15	1993	1995	to
8	16	1996	1998	13
8	17	1998	1999	%
8	18	2000	2002	of
8	19	2003	2018	placebo-treated
8	20	2019	2027	patients
8	21	2027	2028	.
#No significant differences in the presence of adverse effects in patients treated with vinpocetine compared to those treated with placebo were observed.
9	1	2161	2163	No
9	2	2164	2175	significant
9	3	2176	2187	differences
9	4	2188	2190	in
9	5	2191	2194	the
9	6	2195	2203	presence
9	7	2204	2206	of
9	8	2207	2214	adverse
9	9	2215	2222	effects
9	10	2223	2225	in
9	11	2226	2234	patients
9	12	2235	2242	treated
9	13	2243	2247	with
9	14	2248	2259	vinpocetine
9	15	2260	2268	compared
9	16	2269	2271	to
9	17	2272	2277	those
9	18	2278	2285	treated
9	19	2286	2290	with
9	20	2291	2298	placebo
9	21	2299	2303	were
9	22	2304	2312	observed
9	23	2312	2313	.
#The most frequent adverse events observed with vinpocetine were headache (7.9%) and diplopia (5.2%).
10	1	2467	2470	The
10	2	2471	2475	most
10	3	2476	2484	frequent
10	4	2485	2492	adverse
10	5	2493	2499	events
10	6	2500	2508	observed
10	7	2509	2513	with
10	8	2514	2525	vinpocetine
10	9	2526	2530	were
10	10	2531	2539	headache
10	11	2540	2541	(
10	12	2541	2544	7.9
10	13	2544	2545	%
10	14	2545	2546	)
10	15	2547	2550	and
10	16	2551	2559	diplopia
10	17	2560	2561	(
10	18	2561	2564	5.2
10	19	2564	2565	%
10	20	2565	2566	)
10	21	2566	2567	.
#CONCLUSIONS: As an adjuvant treatment, vinpocetine (2 mg/kg/day) effectively reduced the frequency of epileptic seizures and proved to be well tolerated.
11	1	2669	2680	CONCLUSIONS
11	2	2680	2681	:
11	3	2682	2684	As
11	4	2685	2687	an
11	5	2688	2696	adjuvant
11	6	2697	2706	treatment
11	7	2706	2707	,
11	8	2708	2719	vinpocetine
11	9	2720	2721	(
11	10	2721	2722	2
11	11	2723	2732	mg/kg/day
11	12	2732	2733	)
11	13	2734	2745	effectively
11	14	2746	2753	reduced
11	15	2754	2757	the
11	16	2758	2767	frequency
11	17	2768	2770	of
11	18	2771	2780	epileptic
11	19	2781	2789	seizures
11	20	2790	2793	and
11	21	2794	2800	proved
11	22	2801	2803	to
