#Duration of treatment with inhaled corticosteroids in nonasthmatic eosinophilic bronchitis: a randomized open label trial
1	1	0	8	Duration
1	2	9	11	of
1	3	12	21	treatment
1	4	22	26	with
1	5	27	34	inhaled
1	6	35	50	corticosteroids
1	7	51	53	in
1	8	54	66	nonasthmatic
1	9	67	79	eosinophilic
1	10	80	90	bronchitis
1	11	90	91	:
1	12	92	93	a
1	13	94	104	randomized
1	14	105	109	open
1	15	110	115	label
1	16	116	121	trial
#BACKGROUND: Nonasthmatic eosinophilic bronchitis (NAEB) responds well to inhaled corticosteroids (ICS), while recurrence is common after discontinuing treatment.
2	1	122	132	BACKGROUND
2	2	132	133	:
2	3	134	146	Nonasthmatic
2	4	147	159	eosinophilic
2	5	160	170	bronchitis
2	6	171	172	(
2	7	172	176	NAEB
2	8	176	177	)
2	9	178	186	responds
2	10	187	191	well
2	11	192	194	to
2	12	195	202	inhaled
2	13	203	218	corticosteroids
2	14	219	220	(
2	15	220	223	ICS
2	16	223	224	)
2	17	224	225	,
2	18	226	231	while
2	19	232	242	recurrence
2	20	243	245	is
2	21	246	252	common
2	22	253	258	after
2	23	259	272	discontinuing
2	24	273	282	treatment
2	25	282	283	.
#There are no data available to show whether treatment duration of ICS in patients with NAEB is related to recurrence.
3	1	446	451	There
3	2	452	455	are
3	3	456	458	no
3	4	459	463	data
3	5	464	473	available
3	6	474	476	to
3	7	477	481	show
3	8	482	489	whether
3	9	490	499	treatment
3	10	500	508	duration
3	11	509	511	of
3	12	512	515	ICS
3	13	516	518	in
3	14	519	527	patients
3	15	528	532	with
3	16	533	537	NAEB
3	17	538	540	is
3	18	541	548	related
3	19	549	551	to
3	20	552	562	recurrence
3	21	562	563	.
#We aim to evaluate the effect of different duration of treatment with ICS on relapse of NAEB.
4	1	682	684	We
4	2	685	688	aim
4	3	689	691	to
4	4	692	700	evaluate
4	5	701	704	the
4	6	705	711	effect
4	7	712	714	of
4	8	715	724	different
4	9	725	733	duration
4	10	734	736	of
4	11	737	746	treatment
4	12	747	751	with
4	13	752	755	ICS
4	14	756	758	on
4	15	759	766	relapse
4	16	767	769	of
4	17	770	774	NAEB
4	18	774	775	.
#METHODS: A total of 101 patients with NAEB were recruited to the open label, randomized, parallel-group trial.
5	1	870	877	METHODS
5	2	877	878	:
5	3	879	880	A
5	4	881	886	total
5	5	887	889	of
5	6	890	893	101
5	7	894	902	patients
5	8	903	907	with
5	9	908	912	NAEB
5	10	913	917	were
5	11	918	927	recruited
5	12	928	930	to
5	13	931	934	the
5	14	935	939	open
5	15	940	945	label
5	16	945	946	,
5	17	947	957	randomized
5	18	957	958	,
5	19	959	973	parallel-group
5	20	974	979	trial
5	21	979	980	.
#Patients were randomized to receive 1-month, 2-month, or 4-month treatment with inhaled budesonide
6	1	1092	1100	Patients
6	2	1101	1105	were
6	3	1106	1116	randomized
6	4	1117	1119	to
6	5	1120	1127	receive
6	6	1128	1135	1-month
6	7	1135	1136	,
6	8	1137	1144	2-month
6	9	1144	1145	,
6	10	1146	1148	or
6	11	1149	1156	4-month
6	12	1157	1166	treatment
6	13	1167	1171	with
6	14	1172	1179	inhaled
6	15	1180	1190	budesonide
#(200 μg, twice daily).
7	1	1290	1291	(
7	2	1291	1294	200
7	3	1294	1295	 
7	4	1295	1297	μg
7	5	1297	1298	,
7	6	1299	1304	twice
7	7	1305	1310	daily
7	8	1310	1311	)
7	9	1311	1312	.
#Sputum induction, cough visual analogue scale (VAS), and cough symptom score (CSS) were conducted at baseline and after completion of treatment.
8	1	1336	1342	Sputum
8	2	1343	1352	induction
8	3	1352	1353	,
8	4	1354	1359	cough
8	5	1360	1366	visual
8	6	1367	1375	analogue
8	7	1376	1381	scale
8	8	1382	1383	(
8	9	1383	1386	VAS
8	10	1386	1387	)
8	11	1387	1388	,
8	12	1389	1392	and
8	13	1393	1398	cough
8	14	1399	1406	symptom
8	15	1407	1412	score
8	16	1413	1414	(
8	17	1414	1417	CSS
8	18	1417	1418	)
8	19	1419	1423	were
8	20	1424	1433	conducted
8	21	1434	1436	at
8	22	1437	1445	baseline
8	23	1446	1449	and
8	24	1450	1455	after
8	25	1456	1466	completion
8	26	1467	1469	of
8	27	1470	1479	treatment
8	28	1479	1480	.
#The patients were followed up for 1 year after treatment.
9	1	1626	1629	The
9	2	1630	1638	patients
9	3	1639	1643	were
9	4	1644	1652	followed
9	5	1653	1655	up
9	6	1656	1659	for
9	7	1660	1661	1
9	8	1661	1662	 
9	9	1662	1666	year
9	10	1667	1672	after
9	11	1673	1682	treatment
9	12	1682	1683	.
#The primary outcome was the relapse rate of NAEB in 1 year.
10	1	1742	1745	The
10	2	1746	1753	primary
10	3	1754	1761	outcome
10	4	1762	1765	was
10	5	1766	1769	the
10	6	1770	1777	relapse
10	7	1778	1782	rate
10	8	1783	1785	of
10	9	1786	1790	NAEB
10	10	1791	1793	in
10	11	1794	1795	1
10	12	1795	1796	 
10	13	1796	1800	year
10	14	1800	1801	.
#RESULTS: ICS significantly decreased cough VAS, CSS, and sputum eosinophilia among these groups.
11	1	1862	1869	RESULTS
11	2	1869	1870	:
11	3	1871	1874	ICS
11	4	1875	1888	significantly
11	5	1889	1898	decreased
11	6	1899	1904	cough
11	7	1905	1908	VAS
11	8	1908	1909	,
11	9	1910	1913	CSS
11	10	1913	1914	,
11	11	1915	1918	and
11	12	1919	1925	sputum
11	13	1926	1938	eosinophilia
11	14	1939	1944	among
11	15	1945	1950	these
11	16	1951	1957	groups
11	17	1957	1958	.
#There were no statistically significant between-group differences in cough VAS, CSS scores, and sputum eosinophil counts at the end of treatment, and no significant between-group differences in those changes from baseline to post-treatment.
12	1	2056	2061	There
12	2	2062	2066	were
12	3	2067	2069	no
12	4	2070	2083	statistically
12	5	2084	2095	significant
12	6	2096	2109	between-group
12	7	2110	2121	differences
12	8	2122	2124	in
12	9	2125	2130	cough
12	10	2131	2134	VAS
12	11	2134	2135	,
12	12	2136	2139	CSS
12	13	2140	2146	scores
12	14	2146	2147	,
12	15	2148	2151	and
12	16	2152	2158	sputum
12	17	2159	2169	eosinophil
12	18	2170	2176	counts
12	19	2177	2179	at
12	20	2180	2183	the
12	21	2184	2187	end
12	22	2188	2190	of
12	23	2191	2200	treatment
12	24	2200	2201	,
12	25	2202	2205	and
12	26	2206	2208	no
12	27	2209	2220	significant
12	28	2221	2234	between-group
12	29	2235	2246	differences
12	30	2247	2249	in
12	31	2250	2255	those
12	32	2256	2263	changes
12	33	2264	2268	from
12	34	2269	2277	baseline
12	35	2278	2280	to
