#The Effects of Listening to Music on Anxiety, Pain, and Satisfaction during Urodynamic Study: A Randomized Controlled Trial
1	1	0	3	The
1	2	4	11	Effects
1	3	12	14	of
1	4	15	24	Listening
1	5	25	27	to
1	6	28	33	Music
1	7	34	36	on
1	8	37	44	Anxiety
1	9	44	45	,
1	10	46	50	Pain
1	11	50	51	,
1	12	52	55	and
1	13	56	68	Satisfaction
1	14	69	75	during
1	15	76	86	Urodynamic
1	16	87	92	Study
1	17	92	93	:
1	18	94	95	A
1	19	96	106	Randomized
1	20	107	117	Controlled
1	21	118	123	Trial
#INTRODUCTION: To assess the influence of music therapy on perceived anxiety and pain during outpatient urodynamic study (UDS) in a prospective, randomized fashion.
2	1	124	136	INTRODUCTION
2	2	136	137	:
2	3	138	140	To
2	4	141	147	assess
2	5	148	151	the
2	6	152	161	influence
2	7	162	164	of
2	8	165	170	music
2	9	171	178	therapy
2	10	179	181	on
2	11	182	191	perceived
2	12	192	199	anxiety
2	13	200	203	and
2	14	204	208	pain
2	15	209	215	during
2	16	216	226	outpatient
2	17	227	237	urodynamic
2	18	238	243	study
2	19	244	245	(
2	20	245	248	UDS
2	21	248	249	)
2	22	250	252	in
2	23	253	254	a
2	24	255	266	prospective
2	25	266	267	,
2	26	268	278	randomized
2	27	279	286	fashion
2	28	286	287	.
#METHODS: Between January and December 2018, a total of 70 patients were randomized to either have music therapy (study) or not have (control) in a 1:1 ratio.
3	1	452	459	METHODS
3	2	459	460	:
3	3	461	468	Between
3	4	469	476	January
3	5	477	480	and
3	6	481	489	December
3	7	490	494	2018
3	8	494	495	,
3	9	496	497	a
3	10	498	503	total
3	11	504	506	of
3	12	507	509	70
3	13	510	518	patients
3	14	519	523	were
3	15	524	534	randomized
3	16	535	537	to
3	17	538	544	either
3	18	545	549	have
3	19	550	555	music
3	20	556	563	therapy
3	21	564	565	(
3	22	565	570	study
3	23	570	571	)
3	24	572	574	or
3	25	575	578	not
3	26	579	583	have
3	27	584	585	(
3	28	585	592	control
3	29	592	593	)
3	30	594	596	in
3	31	597	598	a
