#The Role of Mindfulness in the Insomnia Severity of Female Chronic Hypnotic Users
1	1	0	3	The
1	2	4	8	Role
1	3	9	11	of
1	4	12	23	Mindfulness
1	5	24	26	in
1	6	27	30	the
1	7	31	39	Insomnia
1	8	40	48	Severity
1	9	49	51	of
1	10	52	58	Female
1	11	59	66	Chronic
1	12	67	75	Hypnotic
1	13	76	81	Users
#PURPOSE: To investigate dispositional mindfulness, psychiatric symptoms, and their relationship with insomnia severity among female chronic hypnotic users.
2	1	82	89	PURPOSE
2	2	89	90	:
2	3	91	93	To
2	4	94	105	investigate
2	5	106	119	dispositional
2	6	120	131	mindfulness
2	7	131	132	,
2	8	133	144	psychiatric
2	9	145	153	symptoms
2	10	153	154	,
2	11	155	158	and
2	12	159	164	their
2	13	165	177	relationship
2	14	178	182	with
2	15	183	191	insomnia
2	16	192	200	severity
2	17	201	206	among
2	18	207	213	female
2	19	214	221	chronic
2	20	222	230	hypnotic
2	21	231	236	users
2	22	236	237	.
#METHODS: Observational, cross-sectional study, including 76 women with chronic hypnotic use.
3	1	394	401	METHODS
3	2	401	402	:
3	3	403	416	Observational
3	4	416	417	,
3	5	418	433	cross-sectional
3	6	434	439	study
3	7	439	440	,
3	8	441	450	including
3	9	451	453	76
3	10	454	459	women
3	11	460	464	with
3	12	465	472	chronic
3	13	473	481	hypnotic
3	14	482	485	use
3	15	485	486	.
#Participants completed several self-report questionnaires: sociodemographic characteristics, depressive symptoms (CES-D), anxiety levels (STAI-T), dispositional mindfulness (FFMQ), and insomnia severity (ISI).
4	1	580	592	Participants
4	2	593	602	completed
4	3	603	610	several
4	4	611	622	self-report
4	5	623	637	questionnaires
4	6	637	638	:
4	7	639	655	sociodemographic
4	8	656	671	characteristics
4	9	671	672	,
4	10	673	683	depressive
4	11	684	692	symptoms
4	12	693	694	(
4	13	694	699	CES-D
4	14	699	700	)
4	15	700	701	,
4	16	702	709	anxiety
4	17	710	716	levels
4	18	717	718	(
4	19	718	724	STAI-T
4	20	724	725	)
4	21	725	726	,
4	22	727	740	dispositional
4	23	741	752	mindfulness
4	24	753	754	(
4	25	754	758	FFMQ
4	26	758	759	)
4	27	759	760	,
4	28	761	764	and
4	29	765	773	insomnia
4	30	774	782	severity
4	31	783	784	(
4	32	784	787	ISI
4	33	787	788	)
4	34	788	789	.
#Exploratory linear regression models were used to identify factors related to insomnia severity.
5	1	1000	1011	Exploratory
5	2	1012	1018	linear
5	3	1019	1029	regression
5	4	1030	1036	models
5	5	1037	1041	were
5	6	1042	1046	used
5	7	1047	1049	to
5	8	1050	1058	identify
5	9	1059	1066	factors
5	10	1067	1074	related
5	11	1075	1077	to
5	12	1078	1086	insomnia
5	13	1087	1095	severity
5	14	1095	1096	.
#RESULTS: Multiple linear regression models showed that, for the total sample (N = 76), age (B = - 0.14, p = 0.003), depressive symptoms (B = 0.16, p = 0.005), and the mindfulness facets "observe" (B = 0.21. p = 0.013) and "act with awareness-auto pilot" (B = - 0.48, p = 0.017) were correlated to insomnia severity.
6	1	1194	1201	RESULTS
6	2	1201	1202	:
6	3	1203	1211	Multiple
6	4	1212	1218	linear
6	5	1219	1229	regression
6	6	1230	1236	models
6	7	1237	1243	showed
6	8	1244	1248	that
6	9	1248	1249	,
6	10	1250	1253	for
6	11	1254	1257	the
6	12	1258	1263	total
6	13	1264	1270	sample
6	14	1271	1272	(
6	15	1272	1273	N
6	16	1273	1274	 
6	17	1274	1275	=
6	18	1275	1276	 
6	19	1276	1278	76
6	20	1278	1279	)
6	21	1279	1280	,
6	22	1281	1284	age
6	23	1285	1286	(
6	24	1286	1287	B
6	25	1287	1288	 
6	26	1288	1289	=
6	27	1289	1290	 
6	28	1290	1291	-
6	29	1291	1292	 
6	30	1292	1296	0.14
6	31	1296	1297	,
6	32	1298	1299	p
6	33	1299	1300	 
6	34	1300	1301	=
6	35	1301	1302	 
6	36	1302	1307	0.003
6	37	1307	1308	)
6	38	1308	1309	,
6	39	1310	1320	depressive
6	40	1321	1329	symptoms
6	41	1330	1331	(
6	42	1331	1332	B
6	43	1332	1333	 
6	44	1333	1334	=
6	45	1334	1335	 
6	46	1335	1339	0.16
6	47	1339	1340	,
6	48	1341	1342	p
6	49	1342	1343	 
6	50	1343	1344	=
6	51	1344	1345	 
6	52	1345	1350	0.005
6	53	1350	1351	)
6	54	1351	1352	,
6	55	1353	1356	and
6	56	1357	1360	the
