#Long-Term Impact of Intelligent Monitoring Technology on People with Cognitive Impairment: An Observational Study
1	1	0	9	Long-Term
1	2	10	16	Impact
1	3	17	19	of
1	4	20	31	Intelligent
1	5	32	42	Monitoring
1	6	43	53	Technology
1	7	54	56	on
1	8	57	63	People
1	9	64	68	with
1	10	69	78	Cognitive
1	11	79	89	Impairment
1	12	89	90	:
1	13	91	93	An
1	14	94	107	Observational
1	15	108	113	Study
#BACKGROUND: Interactive smart home systems are particularly useful for people with cognitive impairment.
2	1	114	124	BACKGROUND
2	2	124	125	:
2	3	126	137	Interactive
2	4	138	143	smart
2	5	144	148	home
2	6	149	156	systems
2	7	157	160	are
2	8	161	173	particularly
2	9	174	180	useful
2	10	181	184	for
2	11	185	191	people
2	12	192	196	with
2	13	197	206	cognitive
2	14	207	217	impairment
2	15	217	218	.
#OBJECTIVE: To investigate the long-term effects of Assistive Technology (AT) combined with tailored non-pharmacological interventions for people with cognitive impairment.
3	1	324	333	OBJECTIVE
3	2	333	334	:
3	3	335	337	To
3	4	338	349	investigate
3	5	350	353	the
3	6	354	363	long-term
3	7	364	371	effects
3	8	372	374	of
3	9	375	384	Assistive
3	10	385	395	Technology
3	11	396	397	(
3	12	397	399	AT
3	13	399	400	)
3	14	401	409	combined
3	15	410	414	with
3	16	415	423	tailored
3	17	424	443	non-pharmacological
3	18	444	457	interventions
3	19	458	461	for
3	20	462	468	people
3	21	469	473	with
3	22	474	483	cognitive
3	23	484	494	impairment
3	24	494	495	.
#METHODS: 18 participants (12 with mild cognitive impairment and 6 with Alzheimer's disease) took part in the study that we evenly allocated in one of three groups: 1) experimental group (EG), 2) control group 1 (CG1), and 3) control group 2 (CG2).
4	1	668	675	METHODS
4	2	675	676	:
4	3	677	679	18
4	4	680	692	participants
4	5	693	694	(
4	6	694	696	12
4	7	697	701	with
4	8	702	706	mild
4	9	707	716	cognitive
4	10	717	727	impairment
4	11	728	731	and
4	12	732	733	6
4	13	734	738	with
4	14	739	748	Alzheimer
4	15	748	750	's
4	16	751	758	disease
4	17	758	759	)
4	18	760	764	took
4	19	765	769	part
4	20	770	772	in
4	21	773	776	the
4	22	777	782	study
4	23	783	787	that
4	24	788	790	we
4	25	791	797	evenly
4	26	798	807	allocated
4	27	808	810	in
4	28	811	814	one
4	29	815	817	of
4	30	818	823	three
4	31	824	830	groups
4	32	830	831	:
4	33	832	833	1
4	34	833	834	)
4	35	835	847	experimental
4	36	848	853	group
4	37	854	855	(
4	38	855	857	EG
4	39	857	858	)
4	40	858	859	,
4	41	860	861	2
4	42	861	862	)
4	43	863	870	control
4	44	871	876	group
4	45	877	878	1
4	46	879	880	(
4	47	880	883	CG1
4	48	883	884	)
4	49	884	885	,
4	50	886	889	and
4	51	890	891	3
4	52	891	892	)
4	53	893	900	control
4	54	901	906	group
4	55	907	908	2
4	56	909	910	(
4	57	910	913	CG2
4	58	913	914	)
4	59	914	915	.
#EG received the system installed at home for 4 to 12 months, during which they received tailored non-pharmacological interventions according to system observations.
5	1	1164	1166	EG
5	2	1167	1175	received
5	3	1176	1179	the
5	4	1180	1186	system
5	5	1187	1196	installed
5	6	1197	1199	at
5	7	1200	1204	home
5	8	1205	1208	for
5	9	1209	1210	4
5	10	1211	1213	to
5	11	1214	1216	12
5	12	1217	1223	months
5	13	1223	1224	,
5	14	1225	1231	during
5	15	1232	1237	which
5	16	1238	1242	they
5	17	1243	1251	received
5	18	1252	1260	tailored
5	19	1261	1280	non-pharmacological
5	20	1281	1294	interventions
5	21	1295	1304	according
5	22	1305	1307	to
5	23	1308	1314	system
5	24	1315	1327	observations
5	25	1327	1328	.
#CG1 received tailored interventions for the same period, but only according to state-of-the-art self-reporting methods.
6	1	1494	1497	CG1
6	2	1498	1506	received
6	3	1507	1515	tailored
6	4	1516	1529	interventions
6	5	1530	1533	for
6	6	1534	1537	the
6	7	1538	1542	same
6	8	1543	1549	period
6	9	1549	1550	,
6	10	1551	1554	but
6	11	1555	1559	only
6	12	1560	1569	according
6	13	1570	1572	to
6	14	1573	1589	state-of-the-art
6	15	1590	1604	self-reporting
6	16	1605	1612	methods
6	17	1612	1613	.
