#Effect of yoga on FEV1, 6-minute walk distance (6-MWD) and quality of life in patients with COPD group B
1	1	0	6	Effect
1	2	7	9	of
1	3	10	14	yoga
1	4	15	17	on
1	5	18	22	FEV1
1	6	22	23	,
1	7	24	32	6-minute
1	8	33	37	walk
1	9	38	46	distance
1	10	47	48	(
1	11	48	53	6-MWD
1	12	53	54	)
1	13	55	58	and
1	14	59	66	quality
1	15	67	69	of
1	16	70	74	life
1	17	75	77	in
1	18	78	86	patients
1	19	87	91	with
1	20	92	96	COPD
1	21	97	102	group
1	22	103	104	B
#INTRODUCTION: Yoga is used in the treatment of various diseases, including chronic obstructive pulmonary disease.
2	1	105	117	INTRODUCTION
2	2	117	118	:
2	3	119	123	Yoga
2	4	124	126	is
2	5	127	131	used
2	6	132	134	in
2	7	135	138	the
2	8	139	148	treatment
2	9	149	151	of
2	10	152	159	various
2	11	160	168	diseases
2	12	168	169	,
2	13	170	179	including
2	14	180	187	chronic
2	15	188	199	obstructive
2	16	200	209	pulmonary
2	17	210	217	disease
2	18	217	218	.
#However, no studies have assessed the effect of yoga on COPD patients in Indonesia.
3	1	333	340	However
3	2	340	341	,
3	3	342	344	no
3	4	345	352	studies
3	5	353	357	have
3	6	358	366	assessed
3	7	367	370	the
3	8	371	377	effect
3	9	378	380	of
3	10	381	385	yoga
3	11	386	388	on
3	12	389	393	COPD
3	13	394	402	patients
3	14	403	405	in
3	15	406	415	Indonesia
3	16	415	416	.
#The difference between this study and similar studies completed in other countries lies in the type of yoga exercises completed, the method in which they were completed, and in certain, unique demographic characteristics.
4	1	501	504	The
4	2	505	515	difference
4	3	516	523	between
4	4	524	528	this
4	5	529	534	study
4	6	535	538	and
4	7	539	546	similar
4	8	547	554	studies
4	9	555	564	completed
4	10	565	567	in
4	11	568	573	other
4	12	574	583	countries
4	13	584	588	lies
4	14	589	591	in
4	15	592	595	the
4	16	596	600	type
4	17	601	603	of
4	18	604	608	yoga
4	19	609	618	exercises
4	20	619	628	completed
4	21	628	629	,
4	22	630	633	the
4	23	634	640	method
4	24	641	643	in
4	25	644	649	which
4	26	650	654	they
4	27	655	659	were
4	28	660	669	completed
4	29	669	670	,
4	30	671	674	and
4	31	675	677	in
4	32	678	685	certain
4	33	685	686	,
4	34	687	693	unique
4	35	694	705	demographic
4	36	706	721	characteristics
4	37	721	722	.
#This study aims to analyze the effect of yoga on FEV1, 6-minute walk distance, and quality of life in patients with COPD group B in Indonesia.
5	1	945	949	This
5	2	950	955	study
5	3	956	960	aims
5	4	961	963	to
5	5	964	971	analyze
5	6	972	975	the
5	7	976	982	effect
5	8	983	985	of
5	9	986	990	yoga
5	10	991	993	on
5	11	994	998	FEV1
5	12	998	999	,
5	13	1000	1008	6-minute
5	14	1009	1013	walk
5	15	1014	1022	distance
5	16	1022	1023	,
5	17	1024	1027	and
5	18	1028	1035	quality
5	19	1036	1038	of
5	20	1039	1043	life
5	21	1044	1046	in
5	22	1047	1055	patients
5	23	1056	1060	with
5	24	1061	1065	COPD
5	25	1066	1071	group
5	26	1072	1073	B
5	27	1074	1076	in
5	28	1077	1086	Indonesia
5	29	1086	1087	.
#MATERIAL AND METHODS: This article reflects research done in the form of an experimental study using arandomized controlled trial with pre and post-test control group design.
6	1	1231	1239	MATERIAL
6	2	1240	1243	AND
6	3	1244	1251	METHODS
6	4	1251	1252	:
6	5	1253	1257	This
6	6	1258	1265	article
6	7	1266	1274	reflects
6	8	1275	1283	research
6	9	1284	1288	done
6	10	1289	1291	in
6	11	1292	1295	the
6	12	1296	1300	form
6	13	1301	1303	of
6	14	1304	1306	an
6	15	1307	1319	experimental
6	16	1320	1325	study
6	17	1326	1331	using
6	18	1332	1343	arandomized
6	19	1344	1354	controlled
6	20	1355	1360	trial
6	21	1361	1365	with
6	22	1366	1369	pre
6	23	1370	1373	and
6	24	1374	1383	post-test
6	25	1384	1391	control
6	26	1392	1397	group
6	27	1398	1404	design
6	28	1404	1405	.
