#Efficacy of the Nintendo Wii combination with Conventional Exercises in the rehabilitation of individuals with Parkinson's disease: A randomized clinical trial
1	1	0	8	Efficacy
1	2	9	11	of
1	3	12	15	the
1	4	16	24	Nintendo
1	5	25	28	Wii
1	6	29	40	combination
1	7	41	45	with
1	8	46	58	Conventional
1	9	59	68	Exercises
1	10	69	71	in
1	11	72	75	the
1	12	76	90	rehabilitation
1	13	91	93	of
1	14	94	105	individuals
1	15	106	110	with
1	16	111	120	Parkinson
1	17	120	122	's
1	18	123	130	disease
1	19	130	131	:
1	20	132	133	A
1	21	134	144	randomized
1	22	145	153	clinical
1	23	154	159	trial
#BACKGROUND: Studies have demonstrated that the combination of Nintendo Wii (NW) with Conventional Exercises (CE) was effective in the rehabilitation of patients with Parkinson's Disease (PD), but there are no studies comparing the effects of this combination on both techniques isolated.
2	1	160	170	BACKGROUND
2	2	170	171	:
2	3	172	179	Studies
2	4	180	184	have
2	5	185	197	demonstrated
2	6	198	202	that
2	7	203	206	the
2	8	207	218	combination
2	9	219	221	of
2	10	222	230	Nintendo
2	11	231	234	Wii
2	12	235	236	(
2	13	236	238	NW
2	14	238	239	)
2	15	240	244	with
2	16	245	257	Conventional
2	17	258	267	Exercises
2	18	268	269	(
2	19	269	271	CE
2	20	271	272	)
2	21	273	276	was
2	22	277	286	effective
2	23	287	289	in
2	24	290	293	the
2	25	294	308	rehabilitation
2	26	309	311	of
2	27	312	320	patients
2	28	321	325	with
2	29	326	335	Parkinson
2	30	335	337	's
2	31	338	345	Disease
2	32	346	347	(
2	33	347	349	PD
2	34	349	350	)
2	35	350	351	,
2	36	352	355	but
2	37	356	361	there
2	38	362	365	are
2	39	366	368	no
2	40	369	376	studies
2	41	377	386	comparing
2	42	387	390	the
2	43	391	398	effects
2	44	399	401	of
2	45	402	406	this
2	46	407	418	combination
2	47	419	421	on
2	48	422	426	both
2	49	427	437	techniques
2	50	438	446	isolated
2	51	446	447	.
#OBJECTIVE: To investigate if the effects of the combination of NW to CE are superior to isolated techniques in the rehabilitation of balance, gait, functional mobility and improvement of the quality of life of individuals with PD.
3	1	736	745	OBJECTIVE
3	2	745	746	:
3	3	747	749	To
3	4	750	761	investigate
3	5	762	764	if
3	6	765	768	the
3	7	769	776	effects
3	8	777	779	of
3	9	780	783	the
3	10	784	795	combination
3	11	796	798	of
3	12	799	801	NW
3	13	802	804	to
3	14	805	807	CE
3	15	808	811	are
3	16	812	820	superior
3	17	821	823	to
3	18	824	832	isolated
3	19	833	843	techniques
3	20	844	846	in
3	21	847	850	the
3	22	851	865	rehabilitation
3	23	866	868	of
3	24	869	876	balance
3	25	876	877	,
3	26	878	882	gait
3	27	882	883	,
3	28	884	894	functional
3	29	895	903	mobility
3	30	904	907	and
3	31	908	919	improvement
3	32	920	922	of
3	33	923	926	the
3	34	927	934	quality
3	35	935	937	of
3	36	938	942	life
3	37	943	945	of
3	38	946	957	individuals
3	39	958	962	with
3	40	963	965	PD
3	41	965	966	.
#METHODS: 45 patients with PD were divided into three groups, NW alone, CE alone and NW plus EC.
4	1	1198	1205	METHODS
4	2	1205	1206	:
4	3	1207	1209	45
4	4	1210	1218	patients
4	5	1219	1223	with
4	6	1224	1226	PD
4	7	1227	1231	were
4	8	1232	1239	divided
4	9	1240	1244	into
4	10	1245	1250	three
4	11	1251	1257	groups
4	12	1257	1258	,
4	13	1259	1261	NW
4	14	1262	1267	alone
4	15	1267	1268	,
4	16	1269	1271	CE
4	17	1272	1277	alone
4	18	1278	1281	and
4	19	1282	1284	NW
4	20	1285	1289	plus
4	21	1290	1292	EC
4	22	1292	1293	.
#The sessions occurred for 50 minutes, twice a week and evaluations administered before and after the 2-month intervention.
5	1	1390	1393	The
5	2	1394	1402	sessions
5	3	1403	1411	occurred
5	4	1412	1415	for
5	5	1416	1418	50
5	6	1419	1426	minutes
5	7	1426	1427	,
5	8	1428	1433	twice
5	9	1434	1435	a
5	10	1436	1440	week
5	11	1441	1444	and
5	12	1445	1456	evaluations
5	13	1457	1469	administered
5	14	1470	1476	before
5	15	1477	1480	and
5	16	1481	1486	after
5	17	1487	1490	the
5	18	1491	1498	2-month
5	19	1499	1511	intervention
5	20	1511	1512	.
#RESULTS: Significant differences were found in the pre and post intervention analyzes of all the outcomes in the three groups, but there was no difference between the groups.
6	1	1636	1643	RESULTS
6	2	1643	1644	:
6	3	1645	1656	Significant
6	4	1657	1668	differences
6	5	1669	1673	were
6	6	1674	1679	found
6	7	1680	1682	in
6	8	1683	1686	the
6	9	1687	1690	pre
6	10	1691	1694	and
6	11	1695	1699	post
6	12	1700	1712	intervention
6	13	1713	1721	analyzes
6	14	1722	1724	of
6	15	1725	1728	all
6	16	1729	1732	the
6	17	1733	1741	outcomes
6	18	1742	1744	in
6	19	1745	1748	the
6	20	1749	1754	three
6	21	1755	1761	groups
6	22	1761	1762	,
6	23	1763	1766	but
6	24	1767	1772	there
6	25	1773	1776	was
6	26	1777	1779	no
6	27	1780	1790	difference
6	28	1791	1798	between
6	29	1799	1802	the
6	30	1803	1809	groups
6	31	1809	1810	.
#The effect size was evaluated, in which the NW plus CE group had a greater magnitude of the therapeutic effect.
7	1	1986	1989	The
7	2	1990	1996	effect
7	3	1997	2001	size
7	4	2002	2005	was
7	5	2006	2015	evaluated
7	6	2015	2016	,
7	7	2017	2019	in
7	8	2020	2025	which
7	9	2026	2029	the
7	10	2030	2032	NW
7	11	2033	2037	plus
7	12	2038	2040	CE
7	13	2041	2046	group
7	14	2047	2050	had
7	15	2051	2052	a
7	16	2053	2060	greater
7	17	2061	2070	magnitude
7	18	2071	2073	of
