#A Randomized, Double-blinded, Controlled, Multicentre Phase III Study to Evaluate the Efficacy and Safety of Telmisartan /Amlodipine/Hydrochlorothiazide Compared to Telmisartan/Hydrochlorothiazide in Patients with Essential Hypertension
1	1	0	1	A
1	2	2	12	Randomized
1	3	12	13	,
1	4	14	28	Double-blinded
1	5	28	29	,
1	6	30	40	Controlled
1	7	40	41	,
1	8	42	53	Multicentre
1	9	54	59	Phase
1	10	60	63	III
1	11	64	69	Study
1	12	70	72	to
1	13	73	81	Evaluate
1	14	82	85	the
1	15	86	94	Efficacy
1	16	95	98	and
1	17	99	105	Safety
1	18	106	108	of
1	19	109	120	Telmisartan
1	20	121	152	/Amlodipine/Hydrochlorothiazide
1	21	153	161	Compared
1	22	162	164	to
1	23	165	196	Telmisartan/Hydrochlorothiazide
1	24	197	199	in
1	25	200	208	Patients
1	26	209	213	with
1	27	214	223	Essential
1	28	224	236	Hypertension
#OBJECTIVE: Triple drug combination has shown to be effective in controlling blood pressure (BP) with low rates of drug-related side effects.
2	1	237	246	OBJECTIVE
2	2	246	247	:
2	3	248	254	Triple
2	4	255	259	drug
2	5	260	271	combination
2	6	272	275	has
2	7	276	281	shown
2	8	282	284	to
2	9	285	287	be
2	10	288	297	effective
2	11	298	300	in
2	12	301	312	controlling
2	13	313	318	blood
2	14	319	327	pressure
2	15	328	329	(
2	16	329	331	BP
2	17	331	332	)
2	18	333	337	with
2	19	338	341	low
2	20	342	347	rates
2	21	348	350	of
2	22	351	363	drug-related
2	23	364	368	side
2	24	369	376	effects
2	25	376	377	.
#The present study was conducted to compare the efficacy and safety of a triple pill of telmisartan/amlodipine/hydrochlorothiazide (HCTZ) with a dual combination of telmisartan/HCTZ in treating hypertensive patients who did not respond to monotherapies.
3	1	519	522	The
3	2	523	530	present
3	3	531	536	study
3	4	537	540	was
3	5	541	550	conducted
3	6	551	553	to
3	7	554	561	compare
3	8	562	565	the
3	9	566	574	efficacy
3	10	575	578	and
3	11	579	585	safety
3	12	586	588	of
3	13	589	590	a
3	14	591	597	triple
3	15	598	602	pill
3	16	603	605	of
3	17	606	648	telmisartan/amlodipine/hydrochlorothiazide
3	18	649	650	(
3	19	650	654	HCTZ
3	20	654	655	)
3	21	656	660	with
3	22	661	662	a
3	23	663	667	dual
3	24	668	679	combination
3	25	680	682	of
3	26	683	699	telmisartan/HCTZ
3	27	700	702	in
3	28	703	711	treating
3	29	712	724	hypertensive
3	30	725	733	patients
3	31	734	737	who
3	32	738	741	did
3	33	742	745	not
3	34	746	753	respond
3	35	754	756	to
3	36	757	770	monotherapies
3	37	770	771	.
#METHODS: A total of 512 patients were randomized to receive either low-dose triple pill or the dual combination therapy.
4	1	1025	1032	METHODS
4	2	1032	1033	:
4	3	1034	1035	A
4	4	1036	1041	total
4	5	1042	1044	of
4	6	1045	1048	512
4	7	1049	1057	patients
4	8	1058	1062	were
4	9	1063	1073	randomized
4	10	1074	1076	to
4	11	1077	1084	receive
