#Efficacy and survival of golimumab with and without methotrexate in patients with psoriatic arthritis: A retrospective study from daily clinical practice
1	1	0	8	Efficacy
1	2	9	12	and
1	3	13	21	survival
1	4	22	24	of
1	5	25	34	golimumab
1	6	35	39	with
1	7	40	43	and
1	8	44	51	without
1	9	52	64	methotrexate
1	10	65	67	in
1	11	68	76	patients
1	12	77	81	with
1	13	82	91	psoriatic
1	14	92	101	arthritis
1	15	101	102	:
1	16	103	104	A
1	17	105	118	retrospective
1	18	119	124	study
1	19	125	129	from
1	20	130	135	daily
1	21	136	144	clinical
1	22	145	153	practice
#Golimumab is a recombinant human monoclonal antibody targeted against tumour necrosis factor-alpha (TNF-α).
2	1	154	163	Golimumab
2	2	164	166	is
2	3	167	168	a
2	4	169	180	recombinant
2	5	181	186	human
2	6	187	197	monoclonal
2	7	198	206	antibody
2	8	207	215	targeted
2	9	216	223	against
2	10	224	230	tumour
2	11	231	239	necrosis
2	12	240	252	factor-alpha
2	13	253	254	(
2	14	254	259	TNF-α
2	15	259	260	)
2	16	260	261	.
#Golimumab is effective in the management of patients with active psoriatic arthritis (PsA).
3	1	370	379	Golimumab
3	2	380	382	is
3	3	383	392	effective
3	4	393	395	in
3	5	396	399	the
3	6	400	410	management
3	7	411	413	of
3	8	414	422	patients
3	9	423	427	with
3	10	428	434	active
3	11	435	444	psoriatic
3	12	445	454	arthritis
3	13	455	456	(
3	14	456	459	PsA
3	15	459	460	)
3	16	460	461	.
#The aim of this study is to evaluate the clinical efficacy and survival of golimumab monotherapy versus co-administration with methotrexate (MTX) in patients with PsA in the clinical practice.
4	1	554	557	The
4	2	558	561	aim
4	3	562	564	of
4	4	565	569	this
4	5	570	575	study
4	6	576	578	is
4	7	579	581	to
4	8	582	590	evaluate
4	9	591	594	the
4	10	595	603	clinical
4	11	604	612	efficacy
4	12	613	616	and
4	13	617	625	survival
4	14	626	628	of
4	15	629	638	golimumab
4	16	639	650	monotherapy
4	17	651	657	versus
4	18	658	675	co-administration
4	19	676	680	with
4	20	681	693	methotrexate
4	21	694	695	(
4	22	695	698	MTX
4	23	698	699	)
4	24	700	702	in
4	25	703	711	patients
4	26	712	716	with
4	27	717	720	PsA
4	28	721	723	in
4	29	724	727	the
4	30	728	736	clinical
4	31	737	745	practice
4	32	745	746	.
#This retrospective observational trial included patients with PsA. Efficacy was assessed by disease activity scores - DAS28, BASDAI, physician global assessment of disease (PGA) and CRP.
5	1	940	944	This
5	2	945	958	retrospective
5	3	959	972	observational
5	4	973	978	trial
5	5	979	987	included
5	6	988	996	patients
5	7	997	1001	with
5	8	1002	1006	PsA.
5	9	1007	1015	Efficacy
5	10	1016	1019	was
5	11	1020	1028	assessed
5	12	1029	1031	by
5	13	1032	1039	disease
5	14	1040	1048	activity
5	15	1049	1055	scores
5	16	1056	1057	-
5	17	1058	1063	DAS28
5	18	1063	1064	,
5	19	1065	1071	BASDAI
5	20	1071	1072	,
5	21	1073	1082	physician
5	22	1083	1089	global
5	23	1090	1100	assessment
5	24	1101	1103	of
5	25	1104	1111	disease
5	26	1112	1113	(
5	27	1113	1116	PGA
5	28	1116	1117	)
5	29	1118	1121	and
5	30	1122	1125	CRP
5	31	1125	1126	.
#Golimumab survival rate was estimated using the Kaplan-Meier analysis and univariate and multivariate Cox regression models.
6	1	1314	1323	Golimumab
6	2	1324	1332	survival
6	3	1333	1337	rate
6	4	1338	1341	was
6	5	1342	1351	estimated
6	6	1352	1357	using
6	7	1358	1361	the
6	8	1362	1374	Kaplan-Meier
6	9	1375	1383	analysis
6	10	1384	1387	and
6	11	1388	1398	univariate
6	12	1399	1402	and
6	13	1403	1415	multivariate
6	14	1416	1419	Cox
6	15	1420	1430	regression
6	16	1431	1437	models
6	17	1437	1438	.
#Forty-one patients with PsA were recruited; 26 patients were treated with golimumab, whereas 15 patients received combination therapy with MTX.
7	1	1564	1573	Forty-one
7	2	1574	1582	patients
7	3	1583	1587	with
7	4	1588	1591	PsA
7	5	1592	1596	were
7	6	1597	1606	recruited
7	7	1606	1607	;
7	8	1608	1610	26
7	9	1611	1619	patients
7	10	1620	1624	were
7	11	1625	1632	treated
7	12	1633	1637	with
7	13	1638	1647	golimumab
7	14	1647	1648	,
7	15	1649	1656	whereas
7	16	1657	1659	15
7	17	1660	1668	patients
7	18	1669	1677	received
7	19	1678	1689	combination
7	20	1690	1697	therapy
7	21	1698	1702	with
7	22	1703	1706	MTX
7	23	1706	1707	.
#The treatment resulted in significantly improved clinical measures of disease activity in comparison with baseline, including DAS28 CRP (4.1 vs 2.6, p ≤ 0.0001) and BASDAI (5.6 vs 3.8, p ≤ 0.001).
8	1	1852	1855	The
8	2	1856	1865	treatment
8	3	1866	1874	resulted
8	4	1875	1877	in
8	5	1878	1891	significantly
8	6	1892	1900	improved
8	7	1901	1909	clinical
8	8	1910	1918	measures
8	9	1919	1921	of
8	10	1922	1929	disease
8	11	1930	1938	activity
8	12	1939	1941	in
8	13	1942	1952	comparison
8	14	1953	1957	with
8	15	1958	1966	baseline
8	16	1966	1967	,
8	17	1968	1977	including
8	18	1978	1983	DAS28
8	19	1984	1987	CRP
8	20	1988	1989	(
8	21	1989	1992	4.1
8	22	1993	1995	vs
8	23	1996	1999	2.6
8	24	1999	2000	,
8	25	2001	2002	p
8	26	2002	2003	 
8	27	2003	2004	≤
8	28	2004	2005	 
8	29	2005	2011	0.0001
8	30	2011	2012	)
8	31	2013	2016	and
8	32	2017	2023	BASDAI
8	33	2024	2025	(
8	34	2025	2028	5.6
8	35	2029	2031	vs
8	36	2032	2035	3.8
8	37	2035	2036	,
8	38	2037	2038	p
8	39	2038	2039	 
8	40	2039	2040	≤
8	41	2040	2041	 
8	42	2041	2046	0.001
8	43	2046	2047	)
8	44	2047	2048	.
#Overall, 29 (71%) patients continued golimumab treatment (18 patients on monotherapy and 11 on combination therapy).
9	1	2246	2253	Overall
9	2	2253	2254	,
9	3	2255	2257	29
9	4	2258	2259	(
9	5	2259	2261	71
9	6	2261	2262	%
9	7	2262	2263	)
9	8	2264	2272	patients
9	9	2273	2282	continued
9	10	2283	2292	golimumab
9	11	2293	2302	treatment
9	12	2303	2304	(
9	13	2304	2306	18
9	14	2307	2315	patients
9	15	2316	2318	on
9	16	2319	2330	monotherapy
9	17	2331	2334	and
9	18	2335	2337	11
9	19	2338	2340	on
9	20	2341	2352	combination
9	21	2353	2360	therapy
9	22	2360	2361	)
9	23	2361	2362	.
#The difference in the duration of golimumab survival between the combination therapy and monotherapy groups was not statistically significant (12.5 vs 12 months, p = 0.2).
10	1	2480	2483	The
10	2	2484	2494	difference
10	3	2495	2497	in
10	4	2498	2501	the
10	5	2502	2510	duration
10	6	2511	2513	of
10	7	2514	2523	golimumab
10	8	2524	2532	survival
10	9	2533	2540	between
10	10	2541	2544	the
10	11	2545	2556	combination
10	12	2557	2564	therapy
10	13	2565	2568	and
10	14	2569	2580	monotherapy
10	15	2581	2587	groups
10	16	2588	2591	was
10	17	2592	2595	not
10	18	2596	2609	statistically
10	19	2610	2621	significant
